---,Condition,Name,Text,Operator,If Value,If Output,Jump To Line,Switch,Boolean,Float,Give Items,Selection,Location,Rotation,Widget Position,play Sound,DataTable
20,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""AD8CBBE9468205298227648DA51517A1"", ""How\'s a 50 bit <Item>Meat</>, for 75 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
21,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((54, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""7D0FA29F4D216DC4F2A9D68E90A2D4A9"", ""Raise 50 to 75"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""BF52622949BD614BB6A4598D46788FA5"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
22,"if PSTAT","None","",">","1","1","26","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
23,"Set PStat","None","","!=","6","2","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
24,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""886D66D74C7FC205F1C4CBA85B0BC3EF"", ""How\'s a 50 bit <Item>Meat</>, for 70 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
25,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((57, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""1A4D80E44B216FD2019BBDBE4282572D"", ""Raise 50 to 70"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""75ACE7C649D04C00FE516FABA634303A"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
26,"if PSTAT","None","",">","1","2","30","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
27,"Set PStat","None","","!=","6","3","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
28,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""77E2957B41897870524E5C854031B080"", ""How\'s a 50 bit <Item>Meat</>, for 65 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
29,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((60, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""4F057490468FEDA54216F29A80298450"", ""Raise 50 to 65"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""A7FA720C4C2975C54C1C539FC153654D"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
30,"if PSTAT","None","",">","1","3","34","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
31,"Set PStat","None","","!=","6","4","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
32,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""62E141B248A37C78AE9087866088E3D6"", ""How\'s a 50 bit <Item>Meat</>, for 60 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
33,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((63, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""A7EE1EE74DDCBB5E94B0F6BF083EE6CA"", ""Raise 50 to 60"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""968DF5ED44195D2ADD7189881CE2EDF8"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
34,"if PSTAT","None","",">","1","4","38","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
35,"Set PStat","None","","!=","6","5","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
36,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""B81DEB91489EBAF975D80AAD7A6EE3CB"", ""How\'s a 50 bit <Item>Meat</>, for 55 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
37,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((66, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""ADE44F8746D5829355BEECA3C16C4883"", ""Raise 50 to 55"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""0DA3436345199AF784A94E9D033976E3"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
38,"Set PStat","None","","!=","6","6","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
39,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""C2A9666045B16A2693B026884E0A6A93"", ""How about a 50 bit <Item>Meat</>, at regular price?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
40,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((69, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""A119252F47052284B7B516BD3A73E18F"", ""Offer at regular price"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""D2EBF70F49C81287AA5C6B869318015F"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
41,"Random PStat","None","","!=","1","2","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
42,"if PSTAT","None","",">","1","0","46","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
43,"Set PStat","None","","!=","6","7","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
44,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""2376B6654BD51E6593CBE388297857CE"", ""How\'s a 50 bit <Item>Meat</>, for 45 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
45,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((72, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""64E31AEF49D960E130C21D9BF76BF24D"", ""Lower 50 to 45"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""D67273884C8BE0369753F293BD344225"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
46,"if PSTAT","None","",">","1","1","50","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
47,"Set PStat","None","","!=","6","8","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
48,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""D15D299F47CBAA5F72594DA2E200AD04"", ""How\'s a 50 bit <Item>Meat</>, for 40 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
49,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((75, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""91E0CCC447D1C0757469F4B7357156D0"", ""Lower 50 to 40"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""3B96D3324AC010C1E13C158A85E11C61"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
50,"if PSTAT","None","",">","1","2","54","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
51,"Set PStat","None","","!=","6","9","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
52,"ShowTextBox","Player","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""DE484446436EDB92DC20248B48FD82D4"", ""How\'s a 50 bit <Item>Meat</>, for 35 bits?"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
53,"set Selection","None","","!=","0","0","0","","False","0.000000","()","((78, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""030A156F4450EBBE94989A9F8C1682BA"", ""Lower 50 to 35"")),(15, NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""70943A934ECBD6382CABFEA3B49A13F6"", ""Let me rethink this"")))","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
54,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
55,"if PSTAT","None","",">","1","0","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
56,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
57,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
58,"if PSTAT","None","",">","1","9","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
59,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
60,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
61,"if PSTAT","None","",">","1","29","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
62,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
63,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
64,"if PSTAT","None","",">","1","49","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
65,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
66,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
67,"if PSTAT","None","",">","1","69","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
68,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
69,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
70,"if PSTAT","None","",">","1","89","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
71,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
72,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
73,"if PSTAT","None","",">","1","91","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
74,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
75,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
76,"if PSTAT","None","",">","1","93","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
77,"Jump To","None","","!=","0","0","80","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
78,"Random PStat","None","","!=","1","99","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
79,"if PSTAT","None","",">","1","95","117","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
80,"ShowTextBox","Vegiemon","NSLOCTEXT(""[21EB09DA433E9399866C39A390B2E14D]"", ""BEBE35644E647F7CBD2B9DA03E7900A9"", ""You got a deal!"")","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
81,"addToPStat","None","","!=","2","1","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
82,"Play Sound","None","","!=","0","0","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","/Script/Engine.SoundWave'/Game/Audio/SFX/UI/UI_MonochromeShop_Success.UI_MonochromeShop_Success'","None"
83,"Delay","None","","!=","0","0","0","","False","0.500000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
84,"if PSTAT","None","","!=","6","1","87","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
85,"Set PStat","None","","!=","4","40","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
86,"addToPStat","None","","!=","5","40","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
87,"if PSTAT","None","","!=","6","2","90","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
88,"Set PStat","None","","!=","4","35","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
89,"addToPStat","None","","!=","5","35","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
90,"if PSTAT","None","","!=","6","3","93","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
91,"Set PStat","None","","!=","4","30","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
92,"addToPStat","None","","!=","5","30","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
93,"if PSTAT","None","","!=","6","4","96","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
94,"Set PStat","None","","!=","4","25","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
95,"addToPStat","None","","!=","5","25","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
96,"if PSTAT","None","","!=","6","5","99","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
97,"Set PStat","None","","!=","4","20","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
98,"addToPStat","None","","!=","5","20","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
99,"if PSTAT","None","","!=","6","6","102","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
100,"Set PStat","None","","!=","4","15","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
101,"addToPStat","None","","!=","5","15","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
102,"if PSTAT","None","","!=","6","7","105","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
103,"Set PStat","None","","!=","4","10","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
104,"addToPStat","None","","!=","5","10","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
105,"if PSTAT","None","","!=","6","8","108","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
106,"Set PStat","None","","!=","4","5","0","","False","0.000000","()","()","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","VAlign_Bottom","None","None"
